,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
1064,SV,2022-08-04,85.4,-1.03,5.34,"Stroman, Marcus",657557,573186,,ball,,,,,14.0,Paul DeJong strikes out swinging.,R,R,R,STL,CHC,B,,,0,2,2022,0.96,0.16,1.26,1.49,,,,1,2,Bot,,,,,575929,,,3.415283425092951,-124.36928427868403,-3.0856262746801884,9.346001727278768,24.395695965565668,-30.106918840834872,3.37,1.57,,,,84.7,2724.0,5.8,661945,573186,575929,621550,623520,656716,663538,676369,542364,673548,54.74,,,,,,,,12,3,Slurve,0,1,0,1,1,0,0,1,Infield shift,Standard,56.0,0.0,0.011
1065,SV,2022-08-04,83.6,-1.1,5.4,"Stroman, Marcus",657557,573186,,called_strike,,,,,9.0,Paul DeJong strikes out swinging.,R,R,R,STL,CHC,S,,,0,1,2022,1.38,-0.18,0.75,2.04,,,,1,2,Bot,,,,,575929,,,1.5314339134538448,-121.88394038189716,-1.0157974320601142,13.474914097011792,23.404477474165837,-33.98893360756184,3.4,1.63,,,,82.8,2699.0,5.6,661945,573186,575929,621550,623520,656716,663538,676369,542364,673548,54.87,,,,,,,,12,2,Slurve,0,1,0,1,1,0,0,1,Infield shift,Standard,60.0,0.0,-0.031
1119,SV,2022-07-29,82.0,-0.99,5.43,"Stroman, Marcus",664774,573186,,foul,,,,,9.0,LaMonte Wade Jr.  walks.,R,L,R,SF,CHC,S,,,0,0,2022,1.15,-0.94,0.64,1.68,,,,1,4,Bot,,,,,575929,,,1.4379987387313589,-119.3460150516151,0.0126349314894569,10.460883107070018,28.07341387489781,-41.25188532099119,3.35,1.62,27.0,85.0,-2.0,79.9,2845.0,5.3,662057,573186,575929,663845,666624,621550,663538,664023,542364,673548,55.2,,,,,,,,30,1,Slurve,0,0,0,0,0,0,0,0,Infield shift,Standard,48.0,0.0,-0.024
1120,SV,2022-07-29,83.5,-1.04,5.31,"Stroman, Marcus",642731,573186,field_out,hit_into_play,,,,,8.0,"Thairo Estrada grounds out, shortstop Nico Hoerner to first baseman Alfonso Rivas.",R,R,R,SF,CHC,X,6.0,ground_ball,0,1,2022,1.39,-0.53,-0.02,1.81,,,,0,4,Bot,103.13,154.48,,,575929,,,-0.3787982295498956,-121.60707083193144,-0.5365568900099382,13.745324697798372,26.12563186350568,-37.53803928511402,3.3,1.64,54.0,101.9,1.0,82.6,2790.0,5.8,662057,573186,575929,663845,666624,621550,663538,664023,542364,673548,54.67,0.5,0.475,0.0,1.0,0.0,0.0,4.0,29,2,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,55.0,-0.027,-0.187
1121,SV,2022-07-29,84.2,-1.06,5.31,"Stroman, Marcus",642731,573186,,called_strike,,,,,9.0,"Thairo Estrada grounds out, shortstop Nico Hoerner to first baseman Alfonso Rivas.",R,R,R,SF,CHC,S,,,0,0,2022,1.32,-0.37,0.64,1.73,,,,0,4,Bot,,,,,575929,,,1.3282190836870127,-122.69753051328428,-1.19512835710058,13.023839161259517,25.35353960114971,-35.857245512794066,2.95,1.61,,,,82.9,2599.0,5.5,662057,573186,575929,663845,666624,621550,663538,664023,542364,673548,55.05,,,,,,,,29,1,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,56.0,0.0,-0.034
1131,SV,2022-07-29,85.3,-1.04,5.25,"Stroman, Marcus",527038,573186,,foul,,,,,8.0,Wilmer Flores singles on a line drive to left fielder Ian Happ.,R,R,R,SF,CHC,S,,,3,2,2022,0.85,-0.19,-0.04,1.99,,,,1,3,Bot,,,,,575929,,,0.6327670428721561,-124.25051264852944,-1.0046778338330125,8.650577333369286,24.80805122016065,-34.15155435365378,3.17,1.57,61.0,97.9,2.0,84.5,2627.0,5.7,662057,573186,575929,663845,666624,621550,663538,664023,542364,673548,54.82,,,,,,,,21,7,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,50.0,0.0,0.0
1137,SV,2022-07-29,85.3,-0.98,5.26,"Stroman, Marcus",527038,573186,,ball,,,,,14.0,Wilmer Flores singles on a line drive to left fielder Ian Happ.,R,R,R,SF,CHC,B,,,0,0,2022,0.96,0.06,1.41,1.5,,,,1,3,Bot,,,,,575929,,,3.668075106317685,-124.20719393222409,-2.6367861721245025,9.163704388493148,25.814569065758644,-31.241024134570058,3.17,1.54,,,,84.5,2866.0,5.8,662057,573186,575929,663845,666624,621550,663538,664023,542364,673548,54.68,,,,,,,,21,1,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,50.0,0.0,0.023
1139,SV,2022-07-29,82.1,-0.98,5.39,"Stroman, Marcus",670768,573186,,foul,,,,,9.0,Luis Gonzalez flies out to left fielder Ian Happ.,R,L,R,SF,CHC,S,,,0,1,2022,1.1,-0.88,0.58,2.03,,,,0,3,Bot,,,,,575929,,,1.3949985622651015,-119.55703002568816,0.6744836947818633,10.18591560082742,24.922404275760343,-40.95823627762645,3.36,1.6,6.0,70.8,-20.0,81.0,2813.0,5.7,662057,573186,575929,663845,666624,621550,663538,664023,542364,673548,54.84,,,,,,,,20,2,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,43.0,0.0,-0.046
1163,SV,2022-07-29,85.8,-1.1,5.27,"Stroman, Marcus",527038,573186,,ball,,,,,14.0,"Wilmer Flores grounds into a force out, third baseman Patrick Wisdom to second baseman Christopher Morel.   Luis Gonzalez out at 2nd.    Wilmer Flores to 1st.",R,R,R,SF,CHC,B,,,1,2,2022,1.16,-0.01,1.57,1.21,,,670768.0,1,1,Bot,,,,,575929,,,3.9452702982205423,-124.89877100136052,-3.3157931991947884,11.330184842919255,24.744126476640883,-31.833224632113232,2.99,1.54,,,,84.9,2737.0,5.7,662057,573186,575929,663845,666624,621550,663538,664023,542364,673548,54.83,,,,,,,,6,4,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,54.0,0.0,0.057
1201,SV,2022-07-23,84.7,-1.17,5.29,"Stroman, Marcus",664761,573186,,blocked_ball,,,,,14.0,"Alec Bohm grounds into a force out, pitcher Marcus Stroman to second baseman Christopher Morel.   Didi Gregorius out at 2nd.    Alec Bohm to 1st.",R,R,R,PHI,CHC,B,,,0,0,2022,1.18,-0.18,1.17,0.49,,,544369.0,1,5,Bot,,,,,575929,,,3.07057202361962,-123.21290201640473,-4.423844554870291,11.28764836150978,26.485917610143584,-33.236049208185335,3.49,1.62,,,,83.9,2909.0,5.9,661559,573186,575929,663845,666624,623520,663538,664023,542364,673548,54.55,,,,,,,,33,1,Slurve,0,1,0,1,1,0,0,1,Standard,Standard,57.0,0.0,0.042
1208,SV,2022-07-23,84.9,-1.01,5.32,"Stroman, Marcus",592663,573186,,foul,,,,,14.0,"J.T. Realmuto strikes out swinging, catcher Willson Contreras to first baseman Alfonso Rivas.",R,R,R,PHI,CHC,S,,,2,2,2022,1.48,-0.2,1.17,1.69,,,,2,4,Bot,,,,,575929,,,2.115195079402614,-123.67264980831725,-1.7077622680652889,14.644798513740048,27.06233897878317,-34.12250086944758,3.59,1.67,169.0,61.5,47.0,83.9,2618.0,5.8,661559,573186,575929,663845,666624,623520,663538,664023,542364,673548,54.7,,,,,,,,27,5,Slurve,0,1,0,1,1,0,0,1,Standard,Standard,45.0,0.0,0.0
1209,SV,2022-07-23,84.8,-1.01,5.28,"Stroman, Marcus",592663,573186,,called_strike,,,,,6.0,"J.T. Realmuto strikes out swinging, catcher Willson Contreras to first baseman Alfonso Rivas.",R,R,R,PHI,CHC,S,,,2,1,2022,1.46,-0.05,0.48,2.57,,,,2,4,Bot,,,,,575929,,,0.5692541556276507,-123.42921336517664,0.1329187764520683,14.625630410408789,27.4732804960584,-32.90258295207726,3.56,1.71,,,,83.7,2621.0,5.8,661559,573186,575929,663845,666624,623520,663538,664023,542364,673548,54.68,,,,,,,,27,4,Slurve,0,1,0,1,1,0,0,1,Standard,Standard,50.0,0.0,-0.031
1210,SV,2022-07-23,81.6,-1.05,5.26,"Stroman, Marcus",592663,573186,,ball,,,,,7.0,"J.T. Realmuto strikes out swinging, catcher Willson Contreras to first baseman Alfonso Rivas.",R,R,R,PHI,CHC,B,,,1,1,2022,1.43,-0.44,-0.39,1.64,,,,2,4,Bot,,,,,575929,,,-1.2509057304918212,-118.73195670714642,-0.6651267703900234,13.692494321135037,24.98417847106533,-36.39503648303344,3.63,1.72,,,,80.4,2596.0,5.7,661559,573186,575929,663845,666624,623520,663538,664023,542364,673548,54.79,,,,,,,,27,3,Slurve,0,1,0,1,1,0,0,1,Standard,Standard,53.0,0.0,0.021
1219,SV,2022-07-23,82.6,-0.95,5.35,"Stroman, Marcus",592206,573186,field_out,hit_into_play,,,,,4.0,Nick Castellanos pops out to second baseman Christopher Morel.,R,R,R,PHI,CHC,X,4.0,popup,2,2,2022,1.28,-0.05,-0.63,2.87,,,,0,4,Bot,148.53,152.95,,,575929,,,-1.7287661552624018,-120.26123847624407,1.004900051119529,12.669542338729158,26.00747472719981,-33.14475613478444,3.62,1.74,129.0,90.6,71.0,81.4,2591.0,5.7,661559,573186,575929,663845,666624,623520,663538,664023,542364,673548,54.8,0.011,0.012,0.0,1.0,0.0,0.0,3.0,25,6,Slurve,0,1,0,1,1,0,0,1,Infield shift,Standard,57.0,-0.03,-0.195
1220,SV,2022-07-23,82.2,-1.04,5.29,"Stroman, Marcus",592206,573186,,foul,,,,,4.0,Nick Castellanos pops out to second baseman Christopher Morel.,R,R,R,PHI,CHC,S,,,2,2,2022,1.12,-0.2,-0.39,2.55,,,,0,4,Bot,,,,,575929,,,-0.6874340458714272,-119.76911029917976,0.6884326956934628,10.904853117816083,23.35598012071258,-34.40342803434449,3.62,1.74,162.0,87.9,70.0,81.4,2496.0,5.7,661559,573186,575929,663845,666624,623520,663538,664023,542364,673548,54.81,,,,,,,,25,5,Slurve,0,1,0,1,1,0,0,1,Infield shift,Standard,51.0,0.0,0.0
1223,SV,2022-07-23,83.3,-0.98,5.36,"Stroman, Marcus",592206,573186,,swinging_strike,,,,,14.0,Nick Castellanos pops out to second baseman Christopher Morel.,R,R,R,PHI,CHC,S,,,1,0,2022,1.12,0.0,1.34,1.87,,,,0,4,Bot,,,,,575929,,,3.089548481532276,-121.26580267262614,-1.5594311241967385,10.4855375840507,23.871404640021552,-32.070113575332435,3.62,1.74,,,,82.4,2550.0,5.6,661559,573186,575929,663845,666624,623520,663538,664023,542364,673548,54.86,,,,,,,,25,2,Slurve,0,1,0,1,1,0,0,1,Infield shift,Standard,51.0,0.0,-0.043
1254,SV,2022-07-23,84.5,-1.01,5.32,"Stroman, Marcus",656555,573186,field_out,hit_into_play,,,,,14.0,"Rhys Hoskins grounds out, second baseman Christopher Morel to first baseman Alfonso Rivas.",R,R,R,PHI,CHC,X,4.0,ground_ball,1,2,2022,1.35,-0.27,1.19,1.4,,,,1,1,Bot,118.1,145.31,,,575929,,,2.42304494146492,-123.13676284883758,-2.2288633368171578,13.258365092258046,24.79761036558428,-34.7037896983051,3.59,1.66,9.0,72.2,-8.0,84.0,2467.0,5.9,661559,573186,575929,663845,666624,623520,663538,664023,542364,673548,54.59,0.071,0.064,0.0,1.0,0.0,0.0,2.0,5,4,Slurve,0,0,0,0,0,0,0,0,Infield shift,Standard,54.0,-0.016,-0.112
1255,SV,2022-07-23,84.8,-0.95,5.35,"Stroman, Marcus",656555,573186,,ball,,,,,14.0,"Rhys Hoskins grounds out, second baseman Christopher Morel to first baseman Alfonso Rivas.",R,R,R,PHI,CHC,B,,,0,2,2022,1.05,0.15,1.94,1.49,,,,1,1,Bot,,,,,575929,,,4.630707632791832,-123.47168016425157,-3.004173192577209,9.931299397328504,22.833276093132618,-30.310082940630327,3.58,1.7,,,,84.3,2410.0,5.8,661559,573186,575929,663845,666624,623520,663538,664023,542364,673548,54.74,,,,,,,,5,3,Slurve,0,0,0,0,0,0,0,0,Infield shift,Standard,52.0,0.0,0.011
1256,SV,2022-07-23,83.8,-1.22,5.32,"Stroman, Marcus",656555,573186,,called_strike,,,,,8.0,"Rhys Hoskins grounds out, second baseman Christopher Morel to first baseman Alfonso Rivas.",R,R,R,PHI,CHC,S,,,0,1,2022,1.17,0.19,0.17,2.05,,,,1,1,Bot,,,,,575929,,,0.8870182056479654,-122.18329409537532,-1.5843957796635375,11.667874676563727,22.20030839452325,-30.20167771576373,3.6,1.7,,,,83.2,2451.0,5.6,661559,573186,575929,663845,666624,623520,663538,664023,542364,673548,54.9,,,,,,,,5,2,Slurve,0,0,0,0,0,0,0,0,Infield shift,Standard,57.0,0.0,-0.031
1283,SV,2022-07-16,84.8,-1.06,5.2,"Stroman, Marcus",624413,573186,double,hit_into_play,,,,,5.0,Pete Alonso doubles (15) on a sharp line drive to center fielder Rafael Ortega.   Francisco Lindor scores.,R,R,R,CHC,NYM,X,8.0,line_drive,1,0,2022,1.13,0.05,0.07,2.57,,,596019.0,0,4,Top,168.93,49.67,,,575929,,,0.3836070117600069,-123.58853927079343,-0.002185613332309,11.604768472887946,21.83521930088805,-31.87409122500344,3.27,1.56,300.0,108.6,16.0,84.6,2590.0,5.8,661114,573186,575929,643524,666624,664731,663538,664023,542364,673548,54.7,0.694,0.832,1.25,1.0,1.0,1.0,6.0,24,2,Slurve,0,0,0,0,1,0,1,0,Infield shift,Standard,59.0,-0.148,0.999
1355,SV,2022-07-09,80.5,-0.99,5.35,"Stroman, Marcus",571970,573186,,blocked_ball,,,,,13.0,Max Muncy strikes out on a foul tip.,R,L,R,LAD,CHC,B,,,0,0,2022,0.92,-0.96,-0.19,0.74,,,669257.0,1,4,Bot,,,,,543228,,,0.0392266068065918,-117.15490202857517,-1.6420037551938236,8.38724738380782,24.86253524503291,-40.85528979331593,2.99,1.43,,,,79.3,2612.0,5.7,662683,573186,543228,664731,666624,621550,663538,664023,676369,673548,54.8,,,,,,,,27,1,Slurve,0,0,0,0,0,0,0,0,Infield shift,Standard,49.0,0.0,0.042
1360,SV,2022-07-09,84.3,-0.93,5.28,"Stroman, Marcus",669257,573186,,ball,,,,,14.0,Will Smith walks.,R,R,R,LAD,CHC,B,,,0,0,2022,1.15,0.0,2.0,1.11,,,,1,4,Bot,,,,,543228,,,4.490275445630704,-122.6961605907466,-3.2941968902534238,10.624126638856913,25.09780454011437,-31.719171814827583,3.27,1.5,,,,83.5,2479.0,5.8,662683,573186,543228,664731,666624,621550,663538,664023,676369,673548,54.68,,,,,,,,26,1,Slurve,0,0,0,0,0,0,0,0,Infield shift,Standard,48.0,0.0,0.023
1370,SV,2022-07-09,84.3,-0.99,5.25,"Stroman, Marcus",607208,573186,,swinging_strike,,,,,6.0,Trea Turner pops out to shortstop Nico Hoerner in foul territory.,R,R,R,LAD,CHC,S,,,0,0,2022,1.05,0.3,0.53,2.67,,,605141.0,2,3,Bot,,,,,543228,,,1.4161318999393684,-122.75370101190214,-0.222217327435728,10.345856998735108,25.22965045603537,-29.36989331543007,3.37,1.67,,,,83.3,2577.0,5.7,662683,573186,543228,664731,666624,621550,663538,664023,676369,673548,54.83,,,,,,,,21,1,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,59.0,0.0,-0.035
1371,SV,2022-07-09,85.2,-0.98,5.22,"Stroman, Marcus",605141,573186,single,hit_into_play,,,,,5.0,Mookie Betts singles on a line drive to center fielder Nelson Velazquez.,R,R,R,LAD,CHC,X,8.0,line_drive,1,2,2022,1.1,0.01,-0.23,2.17,,,,2,3,Bot,101.57,57.7,,,543228,,,-0.4259369170188111,-124.20477701005623,-0.9611000093721204,11.494059296432184,22.820806456803023,-32.07176387048234,3.18,1.52,311.0,99.7,17.0,84.6,2751.0,5.6,662683,573186,543228,664731,666624,621550,663538,664023,676369,673548,54.86,0.451,0.482,0.9,1.0,1.0,0.0,4.0,20,4,Slurve,0,0,0,0,0,0,0,0,Infield shift,Standard,54.0,0.014,0.147
1382,SV,2022-07-09,82.2,-0.95,5.41,"Stroman, Marcus",641355,573186,,ball,,,,,14.0,Cody Bellinger strikes out swinging.,R,L,R,LAD,CHC,B,,,0,0,2022,1.17,-0.81,1.32,1.63,,,,0,3,Bot,,,,,543228,,,2.838496208216923,-119.60338280578712,-0.3936941058676625,10.50568345045846,26.21103977478589,-39.99169704961582,3.8,1.68,,,,80.7,2714.0,5.6,662683,573186,543228,664731,666624,621550,663538,664023,676369,673548,54.89,,,,,,,,18,1,Slurve,0,0,0,0,0,0,0,0,Infield shift,Standard,41.0,0.0,0.033
1384,SV,2022-07-09,81.8,-0.93,5.38,"Stroman, Marcus",641355,573186,,blocked_ball,,,,,13.0,"Gavin Lux caught stealing 2nd base, catcher Yan Gomes to third baseman Patrick Wisdom.",R,L,R,LAD,CHC,B,,,0,1,2022,1.25,-0.5,-0.44,0.68,,,666158.0,2,2,Bot,,,,,543228,,,-1.2867027007512903,-119.1467310049018,-3.0235306105836406,12.127618927322994,24.890995320318535,-36.46593600697657,3.78,1.72,,,,80.7,2758.0,5.7,662683,573186,543228,664731,666624,621550,663538,664023,676369,673548,54.85,,,,,,,,14,2,Slurve,0,0,0,0,0,0,0,0,Infield shift,Standard,46.0,0.0,0.026
1389,SV,2022-07-09,81.5,-1.05,5.41,"Stroman, Marcus",571875,573186,field_out,hit_into_play,,,,,4.0,"Jake Lamb grounds out, second baseman Christopher Morel to first baseman P.  J. Higgins.",R,L,R,LAD,CHC,X,4.0,ground_ball,1,0,2022,1.29,-0.73,-0.34,2.46,,,,1,2,Bot,129.23,146.94,,,543228,,,-0.8710264027779218,-118.5079471740542,1.4375542999801691,12.233896598583565,26.32200327778428,-39.53526830505187,3.38,1.6,11.0,96.6,-13.0,80.0,2790.0,5.6,662683,573186,543228,664731,666624,621550,663538,664023,676369,673548,54.86,0.203,0.189,0.0,1.0,0.0,0.0,2.0,12,2,Slurve,0,0,0,0,0,0,0,0,Infield shift,Standard,45.0,-0.016,-0.178
1390,SV,2022-07-09,82.4,-1.14,5.43,"Stroman, Marcus",571875,573186,,ball,,,,,7.0,"Jake Lamb grounds out, second baseman Christopher Morel to first baseman P.  J. Higgins.",R,L,R,LAD,CHC,B,,,0,0,2022,0.89,-1.11,-0.65,1.6,,,,1,2,Bot,,,,,543228,,,-0.6158139801142992,-119.8475102991651,0.0750204648617527,8.630395546010346,26.92716838705469,-43.01216838738082,3.46,1.68,,,,80.8,2832.0,5.6,662683,573186,543228,664731,666624,621550,663538,664023,676369,673548,54.93,,,,,,,,12,1,Slurve,0,0,0,0,0,0,0,0,Infield shift,Standard,44.0,0.0,0.023
1395,SV,2022-07-09,84.9,-1.15,5.32,"Stroman, Marcus",669257,573186,,called_strike,,,,,6.0,Will Smith strikes out swinging.,R,R,R,LAD,CHC,S,,,0,0,2022,1.11,0.21,0.31,2.33,,,518692.0,2,1,Bot,,,,,543228,,,1.1733075114152578,-123.6807595080196,-1.127239695973743,11.178857915224114,23.519980270026103,-30.02168039809111,3.22,1.52,,,,84.2,2535.0,5.7,662683,573186,543228,664731,666624,621550,663538,664023,676369,673548,54.81,,,,,,,,7,1,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,53.0,0.0,-0.035
1399,SV,2022-07-09,85.1,-1.0,5.27,"Stroman, Marcus",607208,573186,,ball,,,,,14.0,"Trea Turner grounds out, shortstop Nico Hoerner to first baseman P.  J. Higgins.",R,R,R,LAD,CHC,B,,,0,2,2022,1.38,-0.06,1.77,-0.38,,,,1,1,Bot,,,,,543228,,,3.7062884210553753,-123.7972726845518,-6.749965207229935,13.418703046038928,24.58682917401829,-31.61947994295025,3.22,1.45,,,,84.1,2824.0,5.7,662683,573186,543228,664731,666624,621550,663538,664023,676369,673548,54.85,,,,,,,,5,3,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,46.0,0.0,0.011
1400,SV,2022-07-09,85.2,-1.12,5.33,"Stroman, Marcus",607208,573186,,called_strike,,,,,8.0,"Trea Turner grounds out, shortstop Nico Hoerner to first baseman P.  J. Higgins.",R,R,R,LAD,CHC,S,,,0,1,2022,1.3,-0.3,0.24,1.43,,,,1,1,Bot,,,,,543228,,,0.5953307851681284,-124.1040847011325,-2.2792954607255203,13.396629222710498,23.84853155950494,-35.05732005112062,3.34,1.54,,,,84.6,2830.0,5.7,662683,573186,543228,664731,666624,621550,663538,664023,676369,673548,54.78,,,,,,,,5,2,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,60.0,0.0,-0.031
1404,SV,2022-06-03,82.9,-0.93,5.18,"Stroman, Marcus",571448,573186,strikeout,swinging_strike_blocked,,,,,14.0,Nolan Arenado strikes out swinging.,R,R,R,CHC,STL,S,2.0,,2,2,2022,1.26,0.46,1.57,0.4,,,502671.0,2,4,Top,,,,,664731,,,3.241817728451504,-120.62725170115196,-5.355245291138764,11.687036077120204,22.726237687722385,-26.877156136537817,3.34,1.64,,,,82.8,2436.0,6.2,663153,573186,664731,663845,666624,621550,592743,664023,542364,518792,54.35,,,0.0,1.0,0.0,0.0,,37,6,Slurve,4,9,9,4,9,4,9,4,Standard,Standard,57.0,0.005,-0.188
1406,SV,2022-06-03,83.4,-1.11,5.2,"Stroman, Marcus",571448,573186,,foul,,,,,5.0,Nolan Arenado strikes out swinging.,R,R,R,CHC,STL,S,,,1,2,2022,1.28,0.07,0.19,2.45,,,502671.0,2,4,Top,,,,,664731,,,0.4812808377055302,-121.60475600106176,-0.0568292870417095,12.632961099761385,22.976769035443915,-31.662587588754988,3.34,1.64,64.0,79.6,87.0,83.1,2469.0,5.9,663153,573186,664731,663845,666624,621550,592743,664023,542364,518792,54.59,,,,,,,,37,4,Slurve,4,9,9,4,9,4,9,4,Standard,Standard,65.0,0.0,0.0
1409,SV,2022-06-03,81.3,-1.09,5.28,"Stroman, Marcus",571448,573186,,called_strike,,,,,8.0,Nolan Arenado strikes out swinging.,R,R,R,CHC,STL,S,,,0,0,2022,1.33,-0.6,-0.1,1.63,,,502671.0,2,4,Top,,,,,664731,,,-0.322143194582674,-118.37339494457837,-0.4269393507286709,12.529624504620289,23.475077086351924,-37.89778812481474,3.23,1.64,,,,80.6,2665.0,5.9,663153,573186,664731,663845,666624,621550,592743,664023,542364,518792,54.64,,,,,,,,37,1,Slurve,4,9,9,4,9,4,9,4,Standard,Standard,51.0,0.0,-0.035
1411,SV,2022-06-03,84.6,-1.11,5.13,"Stroman, Marcus",502671,573186,,foul,,,,,9.0,Paul Goldschmidt walks.,R,R,R,CHC,STL,S,,,3,2,2022,1.36,-0.05,0.83,2.04,,,,2,4,Top,,,,,664731,,,1.8070762471306925,-123.3138202031454,-0.8790910846978414,13.756239041244822,20.88471629685829,-32.69709341682159,3.55,1.67,286.0,81.8,29.0,84.7,2547.0,6.0,663153,573186,664731,663845,666624,621550,592743,664023,542364,518792,54.54,,,,,,,,36,6,Slurve,4,9,9,4,9,4,9,4,Standard,Standard,64.0,0.0,0.0
1414,SV,2022-06-03,83.4,-1.11,5.23,"Stroman, Marcus",502671,573186,,ball,,,,,1.0,Paul Goldschmidt walks.,R,R,R,CHC,STL,B,,,1,1,2022,1.12,0.15,-0.73,3.56,,,,2,4,Top,,,,,664731,,,-1.3172060089474011,-121.52902043645798,2.2291095931047837,11.398999351186935,22.93782869345487,-31.301542182127346,3.5,1.69,,,,83.0,2718.0,5.9,663153,573186,664731,663845,666624,621550,592743,664023,542364,518792,54.65,,,,,,,,36,3,Slurve,4,9,9,4,9,4,9,4,Standard,Standard,55.0,0.0,0.021
1416,SV,2022-06-03,82.8,-1.19,5.24,"Stroman, Marcus",502671,573186,,called_strike,,,,,7.0,Paul Goldschmidt walks.,R,R,R,CHC,STL,S,,,0,0,2022,1.33,-0.06,-0.53,1.88,,,,2,4,Top,,,,,664731,,,-1.0801115396677543,-120.64780138849817,-1.051798185108022,13.162592780377432,24.720524936862127,-32.7317583075487,3.49,1.64,,,,82.2,2638.0,6.0,663153,573186,664731,663845,666624,621550,592743,664023,542364,518792,54.54,,,,,,,,36,1,Slurve,4,9,9,4,9,4,9,4,Standard,Standard,52.0,0.0,-0.017
1425,SV,2022-06-03,82.5,-1.03,5.28,"Stroman, Marcus",669357,573186,,ball,,,,,13.0,Nolan Gorman homers (3) on a fly ball to right center field.    Andrew Knizner scores.    Tommy Edman scores.,R,L,R,CHC,STL,B,,,0,0,2022,0.88,0.06,-1.24,1.44,,668800.0,669242.0,2,4,Top,,,,,664731,,,-2.1547075023738214,-120.28376278639313,-2.413789662684979,8.96400221439827,21.59720872077545,-31.39514566673138,3.12,1.56,,,,82.1,2733.0,5.8,663153,573186,664731,663845,666624,621550,592743,664023,542364,518792,54.73,,,,,,,,35,1,Slurve,4,6,6,4,6,4,6,4,Infield shift,Standard,42.0,0.0,0.054
1428,SV,2022-06-03,83.8,-1.09,5.09,"Stroman, Marcus",668800,573186,single,hit_into_play,,,,,6.0,Andrew Knizner singles on a line drive to left fielder Ian Happ.   Harrison Bader scores.,R,R,R,CHC,STL,X,7.0,line_drive,0,1,2022,1.14,0.28,0.76,2.13,,664056.0,,2,4,Top,93.65,129.24,,,664731,,,2.032935695612404,-122.13274390250236,-1.026881832889732,11.04067925700746,22.79285092783747,-29.345870223486077,3.26,1.5,194.0,82.9,14.0,83.7,2736.0,6.0,663153,573186,664731,663845,666624,621550,592743,664023,542364,518792,54.47,0.803,0.763,0.9,1.0,1.0,0.0,4.0,33,2,Slurve,4,5,5,4,6,4,6,4,Standard,Standard,56.0,-0.105,0.787
1429,SV,2022-06-03,83.3,-0.98,5.25,"Stroman, Marcus",668800,573186,,called_strike,,,,,5.0,Andrew Knizner singles on a line drive to left fielder Ian Happ.   Harrison Bader scores.,R,R,R,CHC,STL,S,,,0,0,2022,1.01,0.22,-0.2,2.54,,,664056.0,2,4,Top,,,,,664731,,,-0.1679339895306046,-121.58155427586298,-0.3524230344910538,10.14569068415502,19.51061643365114,-30.06561106366331,3.32,1.5,,,,83.6,2665.0,5.9,663153,573186,664731,663845,666624,621550,592743,664023,542364,518792,54.57,,,,,,,,33,1,Slurve,4,5,5,4,5,4,5,4,Standard,Standard,55.0,-0.011,-0.035
1431,SV,2022-06-03,83.3,-0.97,5.22,"Stroman, Marcus",664056,573186,,called_strike,,,,,9.0,Harrison Bader singles on a line drive to right fielder Jason Heyward.,R,R,R,CHC,STL,S,,,1,0,2022,1.09,-0.45,0.33,1.65,,,,2,4,Top,,,,,664731,,,0.8284181904108818,-121.3348358189953,-0.8884912588727679,10.658530579397246,23.469654580992724,-36.61502023895415,3.13,1.51,,,,82.9,2553.0,5.9,663153,573186,664731,663845,666624,621550,592743,664023,542364,518792,54.57,,,,,,,,32,2,Slurve,4,5,5,4,5,4,5,4,Standard,Standard,54.0,0.0,-0.021
